"collectDate","uva_250","uva_280","dtpr","site"
2016-11-15 16:35:00,0.4685,0.2349,2016-11-15 16:30:00,"PRPO"
2016-12-21 17:00:00,0.554,0.2802,2016-12-21 17:00:00,"PRPO"
2017-01-17 16:40:00,0.5884,0.2791,2017-01-17 16:45:00,"PRPO"
2017-02-14 17:00:00,0.6705,0.3461,2017-02-14 17:00:00,"PRPO"
2017-03-21 14:45:00,0.5787,0.2936,2017-03-21 14:45:00,"PRPO"
2017-04-11 14:10:00,0.4614,0.246,2017-04-11 14:15:00,"PRPO"
2017-04-11 14:50:00,0.4294,0.2236,2017-04-11 14:45:00,"PRPO"
2017-04-11 15:20:00,0.4534,0.2382,2017-04-11 15:15:00,"PRPO"
2017-05-02 13:45:00,0.4293,0.2142,2017-05-02 13:45:00,"PRPO"
2017-05-02 14:10:00,0.4238,0.2101,2017-05-02 14:15:00,"PRPO"
2017-05-02 14:35:00,0.4291,0.2157,2017-05-02 14:30:00,"PRPO"
2017-06-06 14:00:00,0.4643,0.2331,2017-06-06 14:00:00,"PRPO"
2017-06-06 14:35:00,0.4551,0.2305,2017-06-06 14:30:00,"PRPO"
2017-06-06 15:00:00,0.4531,0.2302,2017-06-06 15:00:00,"PRPO"
2017-07-05 14:05:00,0.4718,0.239,2017-07-05 14:00:00,"PRPO"
2017-07-05 14:40:00,0.4699,0.2406,2017-07-05 14:45:00,"PRPO"
2017-07-05 14:55:00,0.4872,0.2511,2017-07-05 15:00:00,"PRPO"
2017-08-02 13:55:00,0.5103,0.2536,2017-08-02 14:00:00,"PRPO"
2017-08-02 14:24:00,0.5246,0.2599,2017-08-02 14:30:00,"PRPO"
2017-08-02 14:50:00,0.5239,0.2601,2017-08-02 14:45:00,"PRPO"
2017-09-05 13:45:00,0.4984,0.2497,2017-09-05 13:45:00,"PRPO"
2017-09-05 14:05:00,0.512,0.2572,2017-09-05 14:00:00,"PRPO"
2017-09-05 14:27:00,0.5151,0.2596,2017-09-05 14:30:00,"PRPO"
2017-10-17 13:45:00,0.5161,0.2559,2017-10-17 13:45:00,"PRPO"
2017-10-17 14:15:00,0.5112,0.2538,2017-10-17 14:15:00,"PRPO"
2017-10-17 14:49:00,0.5086,0.2559,2017-10-17 14:45:00,"PRPO"
2017-10-31 14:55:00,0.5408,0.2718,2017-10-31 15:00:00,"PRPO"
2017-10-31 15:24:00,0.5202,0.2598,2017-10-31 15:30:00,"PRPO"
2017-10-31 15:46:00,0.536,0.2689,2017-10-31 15:45:00,"PRPO"
2018-02-13 15:50:00,0.7849,0.3903,2018-02-13 15:45:00,"PRPO"
2018-03-13 14:55:00,1.0455,0.5236,2018-03-13 15:00:00,"PRPO"
2018-04-17 15:05:00,0.2159,0.1462,2018-04-17 15:00:00,"PRPO"
2018-05-01 14:20:00,0.5987,0.297,2018-05-01 14:15:00,"PRPO"
2018-06-05 14:05:00,0.5076,0.253,2018-06-05 14:00:00,"PRPO"
2018-06-20 14:14:00,0.5673,0.2968,2018-06-20 14:15:00,"PRPO"
2018-07-05 13:55:00,0.5112,0.2436,2018-07-05 14:00:00,"PRPO"
2018-08-07 13:46:00,0.5008,0.2378,2018-08-07 13:45:00,"PRPO"
2018-09-04 14:30:00,0.5272,0.2497,2018-09-04 14:30:00,"PRPO"
2018-10-16 14:00:00,0.493,0.2292,2018-10-16 14:00:00,"PRPO"
2018-10-30 14:55:00,0.4906,0.2281,2018-10-30 15:00:00,"PRPO"
2018-12-04 15:45:00,0.567,0.2681,2018-12-04 15:45:00,"PRPO"
2019-01-10 16:05:00,0.6802,0.3184,2019-01-10 16:00:00,"PRPO"
2019-02-11 16:35:00,0.8051,0.39,2019-02-11 16:30:00,"PRPO"
2019-03-26 14:48:00,0.9314,0.44,2019-03-26 14:45:00,"PRPO"
2019-04-23 14:25:00,0.2098,0.1192,2019-04-23 14:30:00,"PRPO"
2019-05-07 14:40:00,0.4264,0.2132,2019-05-07 14:45:00,"PRPO"
2019-06-04 13:39:00,0.4471,0.2193,2019-06-04 13:45:00,"PRPO"
2019-07-01 13:26:00,0.650033333333333,0.320933333333333,2019-07-01 13:30:00,"PRPO"
2019-08-06 14:15:00,0.6763,0.3415,2019-08-06 14:15:00,"PRPO"
2019-09-04 13:55:00,0.616533333333333,0.313933333333333,2019-09-04 14:00:00,"PRPO"
2019-10-16 14:32:00,0.5636,0.2861,2019-10-16 14:30:00,"PRPO"
2019-12-03 16:35:00,0.475,0.257966666666667,2019-12-03 16:30:00,"PRPO"
2020-01-07 17:51:00,NA,0.3458,2020-01-07 17:45:00,"PRPO"
2020-02-04 15:30:00,NA,0.1,2020-02-04 15:30:00,"PRPO"
2020-03-10 14:50:00,NA,0.416266666666667,2020-03-10 14:45:00,"PRPO"
2020-06-09 13:47:00,NA,0.2638,2020-06-09 13:45:00,"PRPO"
2020-06-30 13:47:00,NA,0.0696333333333333,2020-06-30 13:45:00,"PRPO"
2020-08-04 13:57:00,NA,0.3267,2020-08-04 14:00:00,"PRPO"
2020-09-01 13:32:00,NA,0.311333333333333,2020-09-01 13:30:00,"PRPO"
2016-10-04 18:05:00,0.0507,0.0362,2016-10-04 18:00:00,"REDB"
2016-11-08 18:12:00,0.0241,0.016,2016-11-08 18:15:00,"REDB"
2016-12-07 17:51:00,0.0241,0.0196,2016-12-07 17:45:00,"REDB"
2017-01-10 19:55:00,0.0388,0.0294,2017-01-10 20:00:00,"REDB"
2017-02-21 19:02:00,0.1023,0.0741,2017-02-21 19:00:00,"REDB"
2017-03-21 16:54:00,0.1511,0.111,2017-03-21 17:00:00,"REDB"
2017-03-28 18:26:00,0.1294,0.0867,2017-03-28 18:30:00,"REDB"
2017-04-04 17:27:00,0.0984,0.068,2017-04-04 17:30:00,"REDB"
2017-04-12 16:10:00,0.1353,0.1008,2017-04-12 16:15:00,"REDB"
2017-05-02 17:33:00,0.1091,0.0757,2017-05-02 17:30:00,"REDB"
2017-05-11 16:44:00,0.0519,0.0325,2017-05-11 16:45:00,"REDB"
2017-05-16 15:43:00,0.0447,0.0299,2017-05-16 15:45:00,"REDB"
2017-05-23 16:42:00,0.0369,0.0258,2017-05-23 16:45:00,"REDB"
2017-05-30 18:00:00,0.0609,0.0476,2017-05-30 18:00:00,"REDB"
2017-06-06 15:14:00,0.0262,0.0172,2017-06-06 15:15:00,"REDB"
2017-06-13 17:01:00,0.0792,0.0588,2017-06-13 17:00:00,"REDB"
2017-06-27 16:11:00,0.0238,0.0128,2017-06-27 16:15:00,"REDB"
2017-07-11 17:15:00,0.015,0.0143,2017-07-11 17:15:00,"REDB"
2017-07-25 16:35:00,0.0536,0.0379,2017-07-25 16:30:00,"REDB"
2017-08-01 19:56:00,0.0264,0.0182,2017-08-01 20:00:00,"REDB"
2017-09-05 17:15:00,0.028,0.0150666666666667,2017-09-05 17:15:00,"REDB"
2017-09-12 17:51:00,0.023,0.0118666666666667,2017-09-12 17:45:00,"REDB"
2017-10-03 15:46:00,0.0335,0.0226,2017-10-03 15:45:00,"REDB"
2017-10-24 16:34:00,0.0446666666666667,0.0322666666666667,2017-10-24 16:30:00,"REDB"
2017-11-08 17:26:00,0.0199,0.0129,2017-11-08 17:30:00,"REDB"
2017-12-05 17:16:00,0.0275,0.0223,2017-12-05 17:15:00,"REDB"
2018-01-02 18:58:00,0.0328,0.0224,2018-01-02 19:00:00,"REDB"
2018-02-06 16:52:00,0.0439,0.0309,2018-02-06 16:45:00,"REDB"
2018-03-06 20:53:00,0.0257,0.0184,2018-03-06 21:00:00,"REDB"
2018-03-27 15:22:00,0.0357,0.0153,2018-03-27 15:15:00,"REDB"
2018-04-04 15:28:00,0.0464,0.0289,2018-04-04 15:30:00,"REDB"
2018-04-11 17:30:00,0.0542,0.04,2018-04-11 17:30:00,"REDB"
2018-04-19 18:44:00,0.0617,0.0387333333333333,2018-04-19 18:45:00,"REDB"
2018-04-24 17:14:00,0.0549,0.0335,2018-04-24 17:15:00,"REDB"
2018-05-01 15:41:00,0.0111,-0.0012,2018-05-01 15:45:00,"REDB"
2018-05-08 15:45:00,0.0376333333333333,0.023,2018-05-08 15:45:00,"REDB"
2018-05-15 15:13:00,0.0478,0.0332,2018-05-15 15:15:00,"REDB"
2018-05-22 15:25:00,0.0328,0.0213,2018-05-22 15:30:00,"REDB"
2018-05-29 17:04:00,0.027,-0.2207,2018-05-29 17:00:00,"REDB"
2018-06-05 15:42:00,0.0281,0.023,2018-06-05 15:45:00,"REDB"
2018-06-12 15:47:00,0.0207,0.0104,2018-06-12 15:45:00,"REDB"
2018-06-19 16:30:00,0.0122,0.0065,2018-06-19 16:30:00,"REDB"
2018-07-02 16:25:00,0.026,0.0182,2018-07-02 16:30:00,"REDB"
2018-07-24 16:25:00,0.0259666666666667,0.0162,2018-07-24 16:30:00,"REDB"
2018-08-07 15:52:00,0.0214,0.0168,2018-08-07 15:45:00,"REDB"
2018-09-04 16:25:00,0.0189,0.0116,2018-09-04 16:30:00,"REDB"
2018-09-11 15:08:00,0.0333,0.025,2018-09-11 15:15:00,"REDB"
2018-10-01 18:17:00,0.0309,0.0224,2018-10-01 18:15:00,"REDB"
2018-11-06 17:02:00,0.0266333333333333,0.0209,2018-11-06 17:00:00,"REDB"
2018-11-19 17:28:00,0.025,0.018,2018-11-19 17:30:00,"REDB"
2018-12-04 17:39:00,0.0308,0.0213,2018-12-04 17:45:00,"REDB"
2019-01-08 17:51:00,0.0224,0.0165,2019-01-08 17:45:00,"REDB"
2019-02-11 20:41:00,0.0255,0.0151,2019-02-11 20:45:00,"REDB"
2019-02-19 18:53:00,0.0529,0.0359,2019-02-19 19:00:00,"REDB"
2019-03-11 19:00:00,0.0753,0.0505,2019-03-11 19:00:00,"REDB"
2019-03-19 17:09:00,0.1134,0.0746,2019-03-19 17:15:00,"REDB"
2019-04-01 16:40:00,0.026,0.0199,2019-04-01 16:45:00,"REDB"
2019-04-08 17:12:00,0.1425,0.0978,2019-04-08 17:15:00,"REDB"
2019-04-15 17:38:00,0.1738,0.123533333333333,2019-04-15 17:45:00,"REDB"
2019-05-01 16:18:00,0.0745,0.0513,2019-05-01 16:15:00,"REDB"
2019-05-08 18:07:00,0.0683,0.0459,2019-05-08 18:00:00,"REDB"
2019-05-13 17:19:00,0.0604666666666667,0.0426666666666667,2019-05-13 17:15:00,"REDB"
2019-05-21 16:29:00,0.0649,0.0457,2019-05-21 16:30:00,"REDB"
2019-05-28 16:18:00,0.0864,0.0612,2019-05-28 16:15:00,"REDB"
2019-06-04 14:47:00,0.0519,0.0357,2019-06-04 14:45:00,"REDB"
2019-06-12 17:32:00,0.0365666666666667,0.0237,2019-06-12 17:30:00,"REDB"
2019-06-25 17:06:00,0.0294,0.0211,2019-06-25 17:00:00,"REDB"
2019-07-09 16:28:00,0.0298,0.0224,2019-07-09 16:30:00,"REDB"
2019-07-22 17:21:00,0.0332,0.0255,2019-07-22 17:15:00,"REDB"
2019-08-07 16:37:00,0.0325,0.0182,2019-08-07 16:30:00,"REDB"
2019-09-03 16:56:00,0.0209,0.0134,2019-09-03 17:00:00,"REDB"
2019-09-17 17:51:00,0.0196,0.0139,2019-09-17 17:45:00,"REDB"
2019-10-01 16:15:00,0.0236,0.0155,2019-10-01 16:15:00,"REDB"
2019-11-05 17:12:00,0.0226,0.0165,2019-11-05 17:15:00,"REDB"
2019-11-11 18:19:00,0.0292,0.0221,2019-11-11 18:15:00,"REDB"
2019-12-03 16:36:00,0.0182,0.0119,2019-12-03 16:30:00,"REDB"
2020-01-22 19:24:00,NA,0.0233,2020-01-22 19:30:00,"REDB"
2020-02-04 21:29:00,NA,0.0087,2020-02-04 21:30:00,"REDB"
2020-02-17 17:59:00,NA,0.0148,2020-02-17 18:00:00,"REDB"
2020-03-04 20:59:00,NA,0.0228,2020-03-04 21:00:00,"REDB"
2020-03-16 17:00:00,NA,0.0488,2020-03-16 17:00:00,"REDB"
2020-07-28 15:20:00,NA,0.0202,2020-07-28 15:15:00,"REDB"
2020-08-04 13:57:00,NA,0.0134,2020-08-04 14:00:00,"REDB"
2020-08-10 15:13:00,NA,0.0139,2020-08-10 15:15:00,"REDB"
2020-09-01 15:04:00,NA,0.0112,2020-09-01 15:00:00,"REDB"
2020-09-16 15:30:00,NA,0.0292,2020-09-16 15:30:00,"REDB"
2020-10-05 15:42:00,NA,0.0182,2020-10-05 15:45:00,"REDB"
2020-10-13 16:44:00,NA,0.0352,2020-10-13 16:45:00,"REDB"
2016-10-11 14:22:00,1.5596,1.0465,2016-10-11 14:15:00,"SUGG"
2016-10-11 14:52:00,1.5815,1.0688,2016-10-11 14:45:00,"SUGG"
2016-10-11 15:30:00,1.5822,1.0662,2016-10-11 15:30:00,"SUGG"
2016-10-31 13:30:00,1.6521,1.1138,2016-10-31 13:30:00,"SUGG"
2016-10-31 14:05:00,1.6694,1.128,2016-10-31 14:00:00,"SUGG"
2016-10-31 14:50:00,1.6925,1.1417,2016-10-31 14:45:00,"SUGG"
2016-12-05 15:50:00,1.7158,1.147,2016-12-05 15:45:00,"SUGG"
2016-12-05 16:26:00,1.7269,1.1614,2016-12-05 16:30:00,"SUGG"
2016-12-05 17:02:00,1.7366,1.1648,2016-12-05 17:00:00,"SUGG"
2017-01-31 14:57:00,1.7172,1.1591,2017-01-31 15:00:00,"SUGG"
2017-01-31 15:30:00,1.7002,1.1424,2017-01-31 15:30:00,"SUGG"
2017-01-31 16:02:00,1.743,1.175,2017-01-31 16:00:00,"SUGG"
2017-02-28 14:40:00,1.69,1.1368,2017-02-28 14:45:00,"SUGG"
2017-02-28 15:15:00,1.7061,1.1433,2017-02-28 15:15:00,"SUGG"
2017-02-28 15:34:00,1.7088,1.1441,2017-02-28 15:30:00,"SUGG"
2017-04-03 13:36:00,1.743,1.1648,2017-04-03 13:30:00,"SUGG"
2017-04-03 14:00:00,1.7371,1.1565,2017-04-03 14:00:00,"SUGG"
2017-04-03 14:30:00,1.7527,1.1654,2017-04-03 14:30:00,"SUGG"
2017-05-01 14:36:00,1.6546,1.0948,2017-05-01 14:30:00,"SUGG"
2017-05-01 14:48:00,1.6754,1.1104,2017-05-01 14:45:00,"SUGG"
2017-05-01 15:20:00,1.683,1.1115,2017-05-01 15:15:00,"SUGG"
2017-06-06 13:57:00,1.57743333333333,1.03966666666667,2017-06-06 14:00:00,"SUGG"
2017-06-06 14:25:00,1.5958,1.052,2017-06-06 14:30:00,"SUGG"
2017-06-06 14:52:00,1.5873,1.0477,2017-06-06 14:45:00,"SUGG"
2017-06-26 14:19:00,1.9574,1.3168,2017-06-26 14:15:00,"SUGG"
2017-06-26 14:29:00,1.8651,1.2708,2017-06-26 14:30:00,"SUGG"
2017-06-26 15:21:00,2.0114,1.3675,2017-06-26 15:15:00,"SUGG"
2017-08-01 14:10:00,2.4398,1.7124,2017-08-01 14:15:00,"SUGG"
2017-08-01 14:29:00,2.4844,1.7445,2017-08-01 14:30:00,"SUGG"
2017-08-01 14:53:00,2.5441,1.7857,2017-08-01 15:00:00,"SUGG"
2017-09-04 14:18:00,2.67376666666667,1.86763333333333,2017-09-04 14:15:00,"SUGG"
2017-09-04 14:42:00,2.7377,1.9047,2017-09-04 14:45:00,"SUGG"
2017-09-04 15:05:00,2.7793,1.9341,2017-09-04 15:00:00,"SUGG"
2017-10-03 14:10:00,3.1486,2.2267,2017-10-03 14:15:00,"SUGG"
2017-10-03 14:35:00,3.0915,2.1893,2017-10-03 14:30:00,"SUGG"
2017-10-03 15:05:00,3.2659,2.3103,2017-10-03 15:00:00,"SUGG"
2017-11-06 15:52:00,3.3366,2.3776,2017-11-06 15:45:00,"SUGG"
2017-11-06 16:19:00,3.5331,2.5043,2017-11-06 16:15:00,"SUGG"
2017-11-06 16:28:00,3.4313,2.4398,2017-11-06 16:30:00,"SUGG"
2017-12-04 15:52:00,3.5273,2.5502,2017-12-04 15:45:00,"SUGG"
2017-12-04 16:11:00,3.554,2.4878,2017-12-04 16:15:00,"SUGG"
2017-12-04 16:31:00,3.5642,2.5124,2017-12-04 16:30:00,"SUGG"
2018-01-03 16:14:00,3.5518,2.4562,2018-01-03 16:15:00,"SUGG"
2018-02-05 15:53:00,3.4411,2.4458,2018-02-05 16:00:00,"SUGG"
2018-03-05 18:01:00,3.5063,2.4568,2018-03-05 18:00:00,"SUGG"
2018-04-02 17:03:00,3.5193,2.4553,2018-04-02 17:00:00,"SUGG"
2018-04-30 14:40:00,2.9568,2.0766,2018-04-30 14:45:00,"SUGG"
2018-06-04 16:00:00,2.8169,1.96613333333333,2018-06-04 16:00:00,"SUGG"
2018-07-09 14:09:00,3.0161,2.1182,2018-07-09 14:15:00,"SUGG"
2018-07-30 14:30:00,2.92203333333333,2.0424,2018-07-30 14:30:00,"SUGG"
2018-09-04 14:27:00,2.9722,2.0898,2018-09-04 14:30:00,"SUGG"
2018-10-01 16:50:00,3.0022,2.1162,2018-10-01 16:45:00,"SUGG"
2018-11-05 17:16:00,3.0398,2.1335,2018-11-05 17:15:00,"SUGG"
2018-12-04 17:52:00,2.9585,2.0623,2018-12-04 17:45:00,"SUGG"
2019-01-07 17:42:00,2.8093,1.9392,2019-01-07 17:45:00,"SUGG"
2019-02-04 18:48:00,2.6891,1.8709,2019-02-04 18:45:00,"SUGG"
2019-03-04 17:06:00,0.0219,0.0207,2019-03-04 17:00:00,"SUGG"
2019-04-11 15:58:00,2.5884,1.7649,2019-04-11 16:00:00,"SUGG"
2019-05-07 14:07:00,2.4039,1.6638,2019-05-07 14:00:00,"SUGG"
2019-06-10 16:30:00,2.51915,1.73195,2019-06-10 16:30:00,"SUGG"
2019-07-08 15:02:00,2.2377,1.5324,2019-07-08 15:00:00,"SUGG"
2019-08-13 15:30:00,2.7625,1.9015,2019-08-13 15:30:00,"SUGG"
2019-09-10 13:50:00,1.95333333333333,1.3348,2019-09-10 13:45:00,"SUGG"
2019-10-01 15:34:00,2.7566,1.8879,2019-10-01 15:30:00,"SUGG"
2019-11-04 16:31:00,2.8676,1.9344,2019-11-04 16:30:00,"SUGG"
2019-12-09 15:28:00,2.4533,1.6799,2019-12-09 15:30:00,"SUGG"
2020-01-07 14:56:00,NA,1.7277,2020-01-07 15:00:00,"SUGG"
2020-02-04 15:48:00,NA,0.3597,2020-02-04 15:45:00,"SUGG"
2020-03-03 16:00:00,NA,1.36623333333333,2020-03-03 16:00:00,"SUGG"
2020-06-16 14:24:00,NA,1.16213333333333,2020-06-16 14:30:00,"SUGG"
2020-07-07 14:55:00,NA,1.2687,2020-07-07 15:00:00,"SUGG"
2017-06-20 17:05:00,0.0632,0.041,2017-06-20 17:00:00,"SYCA"
2017-07-11 14:30:00,0.0653,0.0483,2017-07-11 14:30:00,"SYCA"
2017-07-25 16:20:00,0.0627,0.0384,2017-07-25 16:15:00,"SYCA"
2017-08-01 14:08:00,0.0585,0.0333,2017-08-01 14:15:00,"SYCA"
2017-09-05 16:59:00,0.0523,0.0346666666666667,2017-09-05 17:00:00,"SYCA"
2017-10-03 17:00:00,0.0655,0.0508,2017-10-03 17:00:00,"SYCA"
2018-07-17 19:32:00,1.0414,0.7533,2018-07-17 19:30:00,"SYCA"
2018-07-31 17:34:00,2.6557,2.1466,2018-07-31 17:30:00,"SYCA"
2018-08-07 15:14:00,0.9998,0.7218,2018-08-07 15:15:00,"SYCA"
2018-08-14 15:30:00,0.511,0.3451,2018-08-14 15:30:00,"SYCA"
2018-08-28 15:26:00,0.2414,0.155,2018-08-28 15:30:00,"SYCA"
2018-09-04 16:28:00,0.2406,0.163,2018-09-04 16:30:00,"SYCA"
2018-09-11 16:06:00,0.2873,0.1902,2018-09-11 16:00:00,"SYCA"
2018-09-25 15:52:00,0.3199,0.2103,2018-09-25 15:45:00,"SYCA"
2018-10-02 16:20:00,0.5449,0.3857,2018-10-02 16:15:00,"SYCA"
2018-10-17 16:26:00,0.2496,0.1715,2018-10-17 16:30:00,"SYCA"
2019-01-08 18:13:00,0.6035,0.3995,2019-01-08 18:15:00,"SYCA"
2019-02-12 20:34:00,0.1644,0.1047,2019-02-12 20:30:00,"SYCA"
2019-02-14 16:03:00,0.1624,0.1052,2019-02-14 16:00:00,"SYCA"
2019-02-21 14:55:00,0.1516,0.1001,2019-02-21 15:00:00,"SYCA"
2019-02-26 16:17:00,0.235333333333333,0.1579,2019-02-26 16:15:00,"SYCA"
2019-02-27 15:29:00,0.2346,0.1557,2019-02-27 15:30:00,"SYCA"
2019-03-05 18:14:00,0.0204,0.0173,2019-03-05 18:15:00,"SYCA"
2019-03-13 15:11:00,0.2703,0.1872,2019-03-13 15:15:00,"SYCA"
2019-03-19 18:25:00,0.117366666666667,0.0751,2019-03-19 18:30:00,"SYCA"
2019-03-25 20:16:00,0.1103,0.0726,2019-03-25 20:15:00,"SYCA"
2019-04-09 15:40:00,0.2035,0.1324,2019-04-09 15:45:00,"SYCA"
2019-04-16 16:20:00,0.0806,0.0505,2019-04-16 16:15:00,"SYCA"
2019-04-24 16:04:00,0.0768,0.0507,2019-04-24 16:00:00,"SYCA"
2019-05-01 15:46:00,0.0585,0.0377,2019-05-01 15:45:00,"SYCA"
2019-05-08 16:49:00,0.0626333333333333,0.0381333333333333,2019-05-08 16:45:00,"SYCA"
2019-05-28 18:30:00,0.0758,0.0502,2019-05-28 18:30:00,"SYCA"
2019-06-18 16:10:00,0.1003,0.0649,2019-06-18 16:15:00,"SYCA"
2019-07-09 18:00:00,0.0792,0.052,2019-07-09 18:00:00,"SYCA"
2019-07-16 18:00:00,0.0668,0.036,2019-07-16 18:00:00,"SYCA"
2019-08-27 15:30:00,0.0626,0.0374,2019-08-27 15:30:00,"SYCA"
2019-09-10 16:58:00,0.0615,0.0401,2019-09-10 17:00:00,"SYCA"
2019-10-01 16:00:00,0.1826,0.1161,2019-10-01 16:00:00,"SYCA"
2019-11-19 17:31:00,0.0644,0.0425,2019-11-19 17:30:00,"SYCA"
2019-12-02 17:50:00,0.1671,0.1102,2019-12-02 17:45:00,"SYCA"
2019-12-10 16:15:00,0.1608,0.1083,2019-12-10 16:15:00,"SYCA"
2020-01-09 16:29:00,NA,0.0768666666666667,2020-01-09 16:30:00,"SYCA"
2020-01-14 15:46:00,NA,0.0522,2020-01-14 15:45:00,"SYCA"
2020-01-21 17:00:00,NA,0.0632,2020-01-21 17:00:00,"SYCA"
2020-01-28 18:00:00,NA,0.0022,2020-01-28 18:00:00,"SYCA"
2020-01-30 17:10:00,NA,0.0366,2020-01-30 17:15:00,"SYCA"
2020-02-11 18:00:00,NA,0.0887,2020-02-11 18:00:00,"SYCA"
2020-02-17 17:30:00,NA,0.0469,2020-02-17 17:30:00,"SYCA"
2020-02-19 17:04:00,NA,0.059,2020-02-19 17:00:00,"SYCA"
2020-02-26 19:00:00,NA,0.1136,2020-02-26 19:00:00,"SYCA"
2020-03-03 18:05:00,NA,0.0571,2020-03-03 18:00:00,"SYCA"
2020-03-10 16:01:00,NA,0.0653,2020-03-10 16:00:00,"SYCA"
2020-03-17 18:20:00,NA,0.09705,2020-03-17 18:15:00,"SYCA"
2020-09-14 18:14:00,NA,0.0405,2020-09-14 18:15:00,"SYCA"
2020-10-05 18:20:00,NA,0.0369,2020-10-05 18:15:00,"SYCA"
2020-10-20 17:32:00,NA,0.0401,2020-10-20 17:30:00,"SYCA"
2018-10-30 17:37:00,0.0615,0.0408,2018-10-30 17:30:00,"TECR"
2018-11-12 18:40:00,0.0819,0.0578,2018-11-12 18:45:00,"TECR"
2018-12-11 20:25:00,0.0745,0.0513,2018-12-11 20:30:00,"TECR"
2019-01-22 18:49:00,0.0893,0.0621,2019-01-22 18:45:00,"TECR"
2019-03-19 18:00:00,0.0819,0.0592,2019-03-19 18:00:00,"TECR"
2019-04-16 20:38:00,0.0802,0.0537,2019-04-16 20:45:00,"TECR"
2019-04-23 20:21:00,0.075,0.0471,2019-04-23 20:15:00,"TECR"
2019-05-02 17:10:00,0.0724,0.0502,2019-05-02 17:15:00,"TECR"
2019-05-08 18:15:00,0.0831,0.0561,2019-05-08 18:15:00,"TECR"
2019-05-13 18:23:00,0.101,0.0692,2019-05-13 18:30:00,"TECR"
2019-05-15 16:41:00,0.0903,0.0615,2019-05-15 16:45:00,"TECR"
2019-05-20 20:37:00,0.0789,0.0544,2019-05-20 20:30:00,"TECR"
2019-05-29 19:05:00,0.0804,0.0527,2019-05-29 19:00:00,"TECR"
2019-06-05 18:00:00,0.0998,0.069,2019-06-05 18:00:00,"TECR"
2019-06-10 20:00:00,0.0879,0.0626,2019-06-10 20:00:00,"TECR"
2019-06-11 21:35:00,0.0932,0.0622,2019-06-11 21:30:00,"TECR"
2019-06-18 18:50:00,0.0928,0.0621,2019-06-18 18:45:00,"TECR"
2019-06-26 16:15:00,0.118,0.083,2019-06-26 16:15:00,"TECR"
2019-07-10 17:22:00,0.1052,0.077,2019-07-10 17:15:00,"TECR"
2019-07-17 16:05:00,0.0788,0.0590333333333333,2019-07-17 16:00:00,"TECR"
2019-07-31 19:23:00,0.074,0.0604,2019-07-31 19:30:00,"TECR"
2019-08-07 17:42:00,0.0954,0.0697,2019-08-07 17:45:00,"TECR"
2019-08-20 15:48:00,0.124433333333333,0.0868333333333333,2019-08-20 15:45:00,"TECR"
2019-09-03 20:30:00,0.095,0.0682,2019-09-03 20:30:00,"TECR"
2019-10-01 18:29:00,0.06,0.0401,2019-10-01 18:30:00,"TECR"
2019-10-08 15:27:00,0.0138,0.0141,2019-10-08 15:30:00,"TECR"
2019-10-29 18:20:00,0.0544,0.0386,2019-10-29 18:15:00,"TECR"
2019-11-13 18:05:00,0.0291,0.0191666666666667,2019-11-13 18:00:00,"TECR"
2020-01-08 17:28:00,NA,0.041,2020-01-08 17:30:00,"TECR"
2020-02-19 17:30:00,NA,0.0573,2020-02-19 17:30:00,"TECR"
2020-03-03 19:05:00,NA,0.0547,2020-03-03 19:00:00,"TECR"
2020-07-06 18:05:00,NA,0.0474,2020-07-06 18:00:00,"TECR"
2020-10-28 17:20:00,NA,0.0263,2020-10-28 17:15:00,"TECR"
2016-10-11 16:45:00,0.1556,0.1037,2016-10-11 16:45:00,"TOMB"
2016-11-09 19:58:00,0.1379,0.0898,2016-11-09 20:00:00,"TOMB"
2016-11-22 14:34:00,0.1445,0.0945,2016-11-22 14:30:00,"TOMB"
2016-12-01 14:35:00,0.244,0.1651,2016-12-01 14:30:00,"TOMB"
2016-12-13 14:10:00,0.1083,0.0755,2016-12-13 14:15:00,"TOMB"
2017-01-12 14:32:00,0.2394,0.1775,2017-01-12 14:30:00,"TOMB"
2017-01-24 15:10:00,0.2737,0.1943,2017-01-24 15:15:00,"TOMB"
2017-02-01 15:10:00,0.1831,0.1251,2017-02-01 15:15:00,"TOMB"
2017-02-15 14:54:00,0.1731,0.1173,2017-02-15 15:00:00,"TOMB"
2017-03-02 17:45:00,0.1918,0.1287,2017-03-02 17:45:00,"TOMB"
2017-03-07 15:22:00,0.1858,0.1253,2017-03-07 15:15:00,"TOMB"
2017-03-22 14:01:00,0.2055,0.1452,2017-03-22 14:00:00,"TOMB"
2017-04-11 14:14:00,0.2516,0.1688,2017-04-11 14:15:00,"TOMB"
2017-04-20 14:28:00,0.2506,0.1736,2017-04-20 14:30:00,"TOMB"
2017-04-25 11:18:00,0.2338,0.161,2017-04-25 11:15:00,"TOMB"
2017-04-27 09:03:00,0.2278,0.1552,2017-04-27 09:00:00,"TOMB"
2017-05-02 09:15:00,0.322,0.2346,2017-05-02 09:15:00,"TOMB"
2017-05-16 09:05:00,0.1668,0.1114,2017-05-16 09:00:00,"TOMB"
2017-05-23 09:46:00,0.1474,0.0996,2017-05-23 09:45:00,"TOMB"
2017-06-13 14:16:00,0.1889,0.1294,2017-06-13 14:15:00,"TOMB"
2017-06-21 13:03:00,0.1739,0.1158,2017-06-21 13:00:00,"TOMB"
