collectDate,uva_250,uva_280,dtpr,site
10/30/18 16:07,0.0468,0.0296,10/30/18 16:00,WLOU
11/13/18 19:15,0.0315,0.0223,11/13/18 19:15,WLOU
12/11/18 16:45,0.0185,0.0133,12/11/18 16:45,WLOU
1/8/19 18:18,0.0209,0.0112,1/8/19 18:15,WLOU
2/11/19 20:12,0.0224,0.0143,2/11/19 20:15,WLOU
3/12/19 17:18,0.0186,0.011833333,3/12/19 17:15,WLOU
3/18/19 16:15,0.0219,0.0165,3/18/19 16:15,WLOU
4/16/19 17:37,0.0301,0.0226,4/16/19 17:30,WLOU
5/2/19 18:00,0.0921,0.0629,5/2/19 18:00,WLOU
5/7/19 19:17,0.0842,0.0559,5/7/19 19:15,WLOU
5/16/19 15:45,0.1416,0.0925,5/16/19 15:45,WLOU
5/30/19 15:51,0.0927,0.0646,5/30/19 15:45,WLOU
6/6/19 17:15,0.1397,0.0954,6/6/19 17:15,WLOU
6/11/19 16:52,0.1452,0.0927,6/11/19 16:45,WLOU
6/13/19 14:00,0.1491,0.1027,6/13/19 14:00,WLOU
6/17/19 15:10,0.1979,0.1277,6/17/19 15:15,WLOU
6/19/19 14:29,0.2484,0.1726,6/19/19 14:30,WLOU
6/27/19 14:17,0.117,0.0836,6/27/19 14:15,WLOU
7/1/19 17:25,0.205,0.1406,7/1/19 17:30,WLOU
7/9/19 14:53,0.119233333,0.082333333,7/9/19 15:00,WLOU
7/17/19 16:12,0.059,0.0367,7/17/19 16:15,WLOU
7/29/19 16:21,0.1828,0.1321,7/29/19 16:15,WLOU
8/13/19 16:59,0.061,0.0423,8/13/19 17:00,WLOU
9/5/19 16:43,0.0444,0.0294,9/5/19 16:45,WLOU
9/10/19 17:02,0.0374,0.0267,9/10/19 17:00,WLOU
10/8/19 13:55,-0.0121,0.0017,10/8/19 14:00,WLOU
11/12/19 15:48,0.031266667,0.0238,11/12/19 15:45,WLOU
12/10/19 19:45,0.0289,0.0231,12/10/19 19:45,WLOU
1/21/20 17:08,NA,0.0141,1/21/20 17:15,WLOU
2/18/20 17:30,NA,0.0158,2/18/20 17:30,WLOU
3/12/20 16:26,NA,0.0143,3/12/20 16:30,WLOU
3/17/20 15:11,NA,0.015366667,3/17/20 15:15,WLOU
6/10/20 17:11,NA,0.0767,6/10/20 17:15,WLOU
6/16/20 14:20,NA,0.0619,6/16/20 14:15,WLOU
6/18/20 16:35,NA,0.0649,6/18/20 16:30,WLOU
6/23/20 15:36,NA,0.0408,6/23/20 15:30,WLOU
6/25/20 15:09,NA,0.0434,6/25/20 15:15,WLOU
6/29/20 17:42,NA,0.0432,6/29/20 17:45,WLOU
7/1/20 14:30,NA,0.0491,7/1/20 14:30,WLOU
7/8/20 3:35,NA,0.0411,7/8/20 3:30,WLOU
7/13/20 17:10,NA,0.0347,7/13/20 17:15,WLOU
7/21/20 14:10,NA,0.032133333,7/21/20 14:15,WLOU
7/28/20 17:21,NA,0.0332,7/28/20 17:15,WLOU
8/13/20 16:06,NA,0.0201,8/13/20 16:00,WLOU
9/16/20 16:42,NA,0.0468,9/16/20 16:45,WLOU
